X	Y	Z
1470	-8970	-414.852198096647
1470	-9030	-407.784137146651
1470	-9090	-400.716076196654
1470	-9150	-393.648015246657
1470	-9210	-326.579954296661
1470	-9270	-259.511893346664
1470	-9330	-192.443832396667
1470	2670	1513.94397760399
1470	2730	1386.87591665399
1470	2790	1199.80785570399
1470	2850	1072.739794754
1470	2910	1005.671733804
1470	2970	938.603672854004
1470	3030	811.535611904008
1470	3090	744.467550954011
1470	3150	677.399490004014
1470	3210	610.331429054017
1470	3270	543.263368104021
1470	3330	476.195307154024
1470	3390	409.127246204027
1470	3450	342.059185254031
1470	3510	334.991124304034
1470	3570	267.923063354037
1470	3630	200.855002404041
1470	3690	193.786941454044
1470	3750	126.718880504047
1470	3810	59.65081955405
1470	3870	52.5827586040532
1470	3930	-14.4853023459432
1470	3990	-21.55336329594
1470	4050	-88.6214242459369
1470	4110	-95.6894851959332
1470	4170	-102.75754614593
1470	4230	-109.825607095927
1470	4290	-116.893668045924
1470	4350	-123.961728995921
1470	4410	-191.029789945917
1470	4470	-198.097850895914
1470	4530	-205.165911845911
1470	4590	-212.233972795907
1470	4650	-219.302033745904
1470	4710	-226.370094695901
1470	4770	-233.438155645897
1470	4830	-240.506216595894
1470	4890	-247.574277545891
1470	4950	-254.642338495888
1470	5010	-201.710399445884
1470	5070	-208.778460395881
1470	5130	-215.846521345878
1470	5190	-222.914582295874
1470	5250	-229.982643245871
1470	5310	-237.050704195868
1470	5370	-244.118765145865
1470	5430	-191.186826095861
1470	5490	-198.254887045858
1470	5550	-205.322947995855
1470	5610	-212.391008945851
1470	5670	-159.459069895848
1470	5730	-166.527130845845
1470	5790	-173.595191795842
1470	5850	-180.663252745839
1470	5910	-127.731313695835
1470	5970	-134.799374645832
1470	6030	-141.867435595829
1470	6090	-88.9354965458251
1470	6150	-96.003557495822
1470	6210	-103.071618445819
1470	6270	-50.1396793958156
1470	6330	-57.2077403458125
1470	6390	-64.2758012958093
1470	6450	-11.3438622458057
1470	6510	-18.4119231958025
1470	6570	34.5200158542007
1470	6630	27.4519549042043
1470	6690	80.3838939542075
1470	6750	73.3158330042106
1470	6810	66.2477720542138
1470	6870	59.1797111042169
1470	6930	112.111650154221
1470	6990	105.043589204224
1470	7050	97.9755282542269
1470	7110	150.907467304231
1470	7170	143.839406354234
1470	7230	136.771345404237
1470	7290	189.70328445424
1470	7350	182.635223504243
1470	7410	175.567162554247
1470	7470	228.49910160425
1470	7530	221.431040654253
1470	7590	214.362979704257
1470	7650	267.29491875426
1470	7710	260.226857804263
1470	7770	313.158796854266
1470	7830	366.090735904269
1470	7890	479.022674954273
1470	7950	591.954614004276
149.999	-1110	1599.50790599356
149.999	-1230	1553.64402789355
149.999	-1410	1514.84821074354
149.999	-1590	1416.05239359353
149.999	-1650	1303.12045454353
149.999	-1710	1250.18851549353
149.999	-1950	978.460759293513
149.999	-2010	925.528820243509
149.999	-2070	812.596881193506
149.999	-2130	699.664942143503
149.999	-2190	646.7330030935
149.999	-2370	1987.93718594349
149.999	-2490	382.073307843483
149.999	-2550	1829.14136879348
149.999	-2610	1896.20942974348
149.999	-2670	1903.27749069347
149.999	-2730	1910.34555164347
149.999	-2790	1977.41361259347
149.999	-2850	1984.48167354346
149.999	-2910	1991.54973449346
149.999	-2970	2058.61779544346
149.999	-3030	2185.68585639345
149.999	-3090	1352.75391734345
149.999	-3150	1419.82197829345
149.999	-3210	1546.89003924344
149.999	-3270	1613.95810019344
149.999	-3330	1741.02616114344
149.999	-3390	1868.09422209343
149.999	-3450	1215.16228304343
149.999	-3510	2062.23034399343
149.999	-3570	2189.29840494342
149.999	-3630	2256.36646589342
149.999	-4050	1225.8428925434
149.999	-4110	1292.9109534934
149.999	-4170	1359.97901444339
149.999	-4230	1427.04707539339
149.999	-4290	1554.11513634339
149.999	-4350	1621.18319729338
149.999	-4530	742.387380143372
149.999	-4590	689.455441093369
149.999	-5850	-662.1152789567
149.999	-5970	-707.979157056707
149.999	-6150	-746.774974206717
149.999	-6270	-792.638852306723
149.999	-630	1902.96341839358
149.999	-630.001	1902.9635361946
149.999	-6390	-838.50273040673
149.999	-6450	-831.434669456733
149.999	-6510	-884.366608506736
149.999	-6630	-930.230486606742
149.999	-6690	-983.162425656746
149.999	-6750	-1036.09436470675
149.999	-6810	-1149.02730375675
149.999	-6870	-1261.95924280676
149.999	-690	1850.03147934358
149.999	-690.001	1850.0315971446
149.999	-6930	-1314.89118185676
149.999	-6990	-1427.82312090676
149.999	-7050	-1480.75505995677
149.999	-7110	-1593.68599900677
149.999	-7170	-1706.61793805677
149.999	-7230	-1759.54987710678
149.999	-7290	-1932.48231615678
149.999	-7350	-1985.41425520678
149.999	-7410	-2098.34619425679
149.999	-7470	-2151.27763330679
149.999	-750	1797.09954029358
149.999	-750.001	1797.09965809459
149.999	-7530	-2204.20957235679
149.999	-7590	-2257.14151140679
149.999	-7650	-2310.0734504568
149.999	-7710	-2363.0053895068
149.999	-7770	-2355.9373285568
149.999	-7830	-2348.86926760681
149.999	-7890	-2341.80120665681
149.999	-7950	-2334.73314570681
149.999	-810	1744.16760124358
149.999	-8610	-1476.98547525685
149.999	-8670	-1409.91741430685
149.999	-8730	-1342.84935335686
149.999	-8790	-1275.78029240686
149.999	-8910	-1201.64417050687
149.999	-8970	-1134.57710955687
149.999	-9030	-1067.50904860687
149.999	-9090	-1000.44098765688
149.999	-9150	-933.37292670688
149.999	-9270	-859.236804806887
149.999	-9330	-732.16774385689
149.999	-990	1645.37178409357
149.999	2250	1563.69649279374
149.999	2370	1489.56037089375
149.999	2430	1422.49230994375
149.999	2490	1355.42424899376
149.999	2550	1288.35618804376
149.999	2610	1161.28812709376
149.999	2670	1094.22006614377
149.999	2850	1013.01588329377
149.999	2910	945.947822343778
149.999	2970	878.879761393781
149.999	3030	811.811700443785
149.999	3090	744.743639493788
149.999	3210	670.607517593794
149.999	3270	603.539456643798
149.999	3390	529.403334743804
149.999	3450	462.335273793808
149.999	3570	388.199151893814
149.999	3690	314.063029993821
149.999	3870	232.858847143831
149.999	3990	158.722725243837
149.999	4110	84.5866033438433
149.999	4290	3.38242049385326
149.999	4470	-77.8217623561368
149.999	4590	688.04211574387
149.999	4650	620.974054793873
149.999	4710	553.905993843876
149.999	4830	479.769871943883
149.999	5670	680.817018643929
149.999	5730	-46.251042306068
149.999	5790	846.680896743935
149.999	5850	1019.61283579394
150	-1050	1592.43989028892
150	-1110	1599.50795123891
150	-1170	1546.57601218891
150	-1230	1553.64407313891
150	-1290	1500.7121340889
150	-1350	1507.7801950389
150	-1410	1514.8482559889
150	-1470	1461.91631693889
150	-1530	1468.98437788889
150	-1590	1416.05243883889
150	-1650	1303.12049978888
150	-1710	1190.18856073888
150	-1770	1137.25662168888
150	-1830	1084.32468263887
150	-1890	1031.39274358887
150	-1950	978.460804538866
150	-2010	865.528865488863
150	-2070	812.59692643886
150	-2130	699.664987388856
150	-2190	586.733048338853
150	-2250	533.80110928885
150	-2310	480.869170238846
150	-2370	427.937231188843
150	-2430	375.00529213884
150	-2490	382.073353088836
150	-2550	329.141414038833
150	-2610	276.20947498883
150	-2670	223.277535938827
150	-2730	170.345596888823
150	-2790	117.41365783882
150	-2850	64.481718788817
150	-2910	71.5497797388134
150	-2970	18.6178406888102
150	-3030	-34.3140983611929
150	-3090	-27.2460374111961
150	-3150	-80.1779764611997
150	-3210	-73.1099155112029
150	-3270	-126.041854561206
150	-3330	-118.973793611209
150	-3390	-171.905732661213
150	-3450	-224.837671711216
150	-3510	-277.769610761219
150	-3570	-270.701549811222
150	-3630	-263.633488861225
150	-3690	-316.565427911229
150	-3750	-309.497366961232
150	-3810	-302.429306011235
150	-3870	-295.361245061239
150	-3930	-288.293184111242
150	-3990	-341.225123161245
150	-4050	-334.157062211249
150	-4110	-387.089001261252
150	-4170	-380.020940311255
150	-4230	-372.952879361259
150	-4290	-365.884818411262
150	-4350	-358.816757461265
150	-4410	-351.748696511268
150	-4470	-404.680635561272
150	-4530	-397.612574611275
150	-4590	-390.544513661278
150	-4650	-383.476452711282
150	-4710	-436.408391761285
150	-4770	-429.340330811288
150	-4830	-422.272269861291
150	-4890	-415.204208911295
150	-4950	-468.136147961298
150	-5010	-461.068087011301
150	-5070	-454.000026061304
150	-5130	-446.931965111307
150	-5190	-499.863904161311
150	-5250	-492.795843211314
150	-5310	-545.727782261317
150	-5370	-538.659721311321
150	-5430	-531.591660361324
150	-5490	-584.523599411327
150	-5550	-577.45553846133
150	-5610	-630.387477511334
150	-5670	-623.319416561337
150	-5730	-676.25135561134
150	-5790	-669.183294661344
150	-5850	-662.115233711347
150	-5910	-715.04717276135
150	-5970	-707.979111811354
150	-6030	-760.911050861357
150	-6090	-753.84298991136
150	-6150	-746.774928961363
150	-6210	-799.706868011367
150	-6270	-792.63880706137
150	-630	1902.96346363894
150	-630.001	1902.96358143995
150	-6330	-845.570746111373
150	-6390	-838.502685161377
150	-6450	-831.43462421138
150	-6510	-884.366563261383
150	-6570	-937.298502311386
150	-6630	-930.230441361389
150	-6690	-983.162380411393
150	-6750	-1096.0943194614
150	-6810	-1149.0262585114
150	-6870	-1201.9581975614
150	-690	1850.03152458893
150	-690.001	1850.03164238995
150	-6930	-1314.89013661141
150	-6990	-1367.82207566141
150	-7050	-1480.75401471141
150	-7110	-1533.68595376142
150	-7170	-1586.61789281142
150	-7230	-1699.54983186142
150	-7290	-1812.48177091143
150	-7350	-1925.41420996143
150	-7410	-2038.34614901143
150	-7470	-2151.27758806144
150	-750	1797.09958553893
150	-750.001	1797.09970333995
150	-7530	-2204.20952711144
150	-7590	-2257.14146616144
150	-7650	-2310.07240521145
150	-7710	-2303.00534426145
150	-7770	-2355.93628331145
150	-7830	-2348.86822236146
150	-7890	-2341.80016141146
150	-7950	-2334.73210046146
150	-8010	-2327.66403951146
150	-8070	-2260.59597856147
150	-810	1744.16764648893
150	-810.001	1744.16776428994
150	-8130	-2193.52791761147
150	-8190	-2126.45985666147
150	-8250	-1759.39179571148
150	-8310	-1692.32373476148
150	-8370	-1685.25567381148
150	-8430	-1678.18761286149
150	-8490	-1671.12055191149
150	-8550	-1724.05149096149
150	-8610	-1656.9834300115
150	-8670	-1589.9153690615
150	-870	1691.23570743892
150	-870.001	1691.23582523994
150	-8730	-1402.8473081115
150	-8790	-1275.77924716151
150	-8850	-1268.71118621151
150	-8910	-1201.64312526151
150	-8970	-1194.57506431152
150	-9030	-1127.50700336152
150	-9090	-1120.43894241152
150	-9150	-1053.37088146153
150	-9210	-986.30282051153
150	-9270	-979.234759561534
150	-930	1638.30376838892
150	-9330	-912.166698611537
150	-989.999	1645.3717115379
150	-990	1645.37182933892
150	-990.001	1645.37194713993
150	1950	1599.03684278908
150	2010	1591.96878183908
150	2070	1584.90072088909
150	2130	1577.83265993909
150	2190	1570.76459898909
150	2250	1563.6965380391
150	2310	1496.6284770891
150	2370	1489.5604161391
150	2430	1422.49235518911
150	2490	1355.42429423911
150	2550	1228.35623328911
150	2610	1161.28817233911
150	2670	1094.22011138912
150	2730	1027.15205043912
150	2790	1020.08398948912
150	2850	953.015928539128
150	2910	885.947867589131
150	2970	818.879806639135
150	3030	751.811745689138
150	3090	684.743684739141
150	3150	617.675623789145
150	3210	610.607562839148
150	3270	543.539501889151
150	3330	536.471440939154
150	3390	469.403379989158
150	3450	402.335319039161
150	3510	395.267258089164
150	3570	328.199197139167
150	3630	321.13113618917
150	3690	254.063075239174
150	3750	246.995014289177
150	3810	179.92695333918
150	3870	172.858892389184
150	3930	165.790831439187
150	3990	98.7227704891902
150	4050	91.6547095391934
150	4110	24.5866485891966
150	4170	17.5185876392002
150	4230	10.4505266892033
150	4290	-56.6175342607935
150	4350	-63.6855952107899
150	4410	-70.7536561607867
150	4470	-137.821717110784
150	4530	-144.88977806078
150	4590	-151.957839010777
150	4650	-159.025899960774
150	4710	-166.09396091077
150	4770	-173.162021860767
150	4830	-180.230082810764
150	4890	-187.29814376076
150	4950	-194.366204710757
150	5010	-201.434265660754
150	5070	-208.502326610751
150	5130	-215.570387560748
150	5190	-222.638448510744
150	5250	-229.706509460741
150	5310	-176.774570410738
150	5370	-183.842631360734
150	5430	-190.910692310731
150	5490	-197.978753260728
150	5550	-145.046814210725
150	5610	-152.114875160722
150	5670	-99.1829361107179
150	5730	-46.2509970607148
150	5790	-53.3190580107116
150	5850	-0.387118960707994
150	5910	52.5448200892952
150	5970	105.476759139298
150	6030	218.408698189302
150	6090	271.340637239305
150	6150	384.272576289308
150	6210	437.204515339311
150	6270	550.136454389315
150	6330	663.068393439318
150	6390	776.000332489321
150	6450	828.932271539325
150	6510	881.864210589328
150	6570	994.796149639331
150	6630	1047.72808868933
150.001	-1110	1599.50799648427
150.001	-1410	1514.84830123425
150.001	-1530	1468.98442313424
150.001	-1590	1416.05248408424
150.001	-1650	1363.12054503424
150.001	-1710	1250.18860598423
150.001	-1890	1031.39278883422
150.001	-1950	978.460849784219
150.001	-2010	925.528910734216
150.001	-2070	812.596971684213
150.001	-2130	699.665032634209
150.001	-2190	646.733093584206
150.001	-2310	1980.8692154842
150.001	-2370	1927.9372764342
150.001	-2430	1875.00533738419
150.001	-2490	382.07339833419
150.001	-2550	329.141459284187
150.001	-2610	276.209520234183
150.001	-2670	223.27758118418
150.001	-2730	170.345642134177
150.001	-2790	117.413703084173
150.001	-2910	71.5498249841667
150.001	-2970	18.6178859341635
150.001	-3030	-34.3140531158397
150.001	-3090	-27.2459921658428
150.001	-3150	-80.1779312158465
150.001	-3210	-73.1098702658496
150.001	-3270	-126.041809315853
150.001	-3330	-118.973748365856
150.001	-3390	-171.90568741586
150.001	-3450	-224.837626465863
150.001	-3510	-277.769565515866
150.001	-3570	-270.701504565869
150.001	-3630	-263.633443615872
150.001	-3690	-316.565382665876
150.001	-3750	-309.497321715879
150.001	-3810	-302.429260765882
150.001	-3870	-295.361199815886
150.001	-3930	-288.293138865889
150.001	-3990	-341.225077915892
150.001	-4050	-334.157016965895
150.001	-4110	1232.9110439841
150.001	-4170	-380.020895065902
150.001	-4230	-372.952834115905
150.001	-4290	-365.884773165908
150.001	-4350	-358.816712215912
150.001	-4410	-351.748651265915
150.001	-4470	-404.680590315918
150.001	-4530	-397.612529365922
150.001	-4590	-390.544468415925
150.001	-4650	-383.476407465928
150.001	-4710	-436.408346515931
150.001	-4770	-429.340285565935
150.001	-4830	-422.272224615938
150.001	-4890	-415.204163665941
150.001	-4950	-468.136102715945
150.001	-5010	-461.068041765948
150.001	-5070	-453.999980815951
150.001	-5130	-446.931919865954
150.001	-5190	-499.863858915958
150.001	-5250	-492.795797965961
150.001	-5310	-545.727737015964
150.001	-5370	-538.659676065968
150.001	-5430	-531.591615115971
150.001	-5490	-584.523554165974
150.001	-5550	-577.455493215977
150.001	-5610	-630.38743226598
150.001	-5670	-623.319371315984
150.001	-5790	-669.18324941599
150.001	-5850	-662.115188465994
150.001	-5910	-715.047127515997
150.001	-5970	-707.979066566
150.001	-6030	-760.911005616003
150.001	-6090	-753.842944666007
150.001	-6150	-746.77488371601
150.001	-6210	100.293177233987
150.001	-6270	-792.638761816017
150.001	-6390	61.4973600839767
150.001	-6450	-831.434578966026
150.001	-6510	75.6334819839703
150.001	-6570	22.7015429339672
150.001	-6630	-930.230396116036
150.001	-6690	-983.16233516604
150.001	-6750	-1036.09427421604
150.001	-6930	5.10990863394727
150.001	-7050	-40.7539694660591
150.001	-7170	-86.6178475660658
150.001	-7350	-185.413664716076
150.001	-7890	-2341.8001161661
150.001	-7950	-2334.73205521611
150.001	-8010	-2327.66399426611
150.001	-8070	-2260.59593331611
150.001	-8130	-2193.52787236612
150.001	-8190	-2126.45981141612
150.001	-8250	-1759.39175046612
150.001	-8310	-1692.32368951613
150.001	-8370	-1685.25562856613
150.001	-8430	-1678.18756761613
150.001	-8490	-1671.12050666614
150.001	-8550	-1724.05144571614
150.001	-8610	-1656.98338476614
150.001	-8670	-1589.91532381615
150.001	-8730	-1402.84726286615
150.001	-8790	-1275.77920191615
150.001	-8850	-1208.71214096616
150.001	-8910	-1201.64308001616
150.001	-8970	-1194.57501906616
150.001	-9030	-1127.50695811617
150.001	-9090	-1120.43889716617
150.001	-9150	-1053.37083621617
150.001	-9210	-986.302775266177
150.001	-9270	-979.23471431618
150.001	-9330	-912.166653366184
150.001	1950	1599.03688803443
150.001	2010	1591.96882708444
150.001	2070	1584.90076613444
150.001	2130	1577.83270518444
150.001	2190	1570.76464423445
150.001	2250	1563.69658328445
150.001	2310	1496.62852233445
