X	Y	nZxy
5670	-3870	-645.096110828854
5670	-390	-99.643407248712
5670	-3930	-647.259088476787
5670	-3990	-709.422066124721
5670	-4050	-711.585043772654
5670	-4110	-773.748021420588
5670	-4170	-775.910999068521
5670	-4230	-778.073976716455
5670	-4290	-840.236954364388
5670	-4350	-842.399932012322
5670	-4410	-844.562909660255
5670	-4470	-846.725887308188
5670	-450	-101.806384896646
5670	-4530	-848.888864956122
5670	-4590	-911.051542604055
5670	-4650	-913.214520251989
5670	-4710	-915.377497899922
5670	-4770	-857.540775547856
5670	-4830	-859.703753195789
5670	-4890	-861.866730843723
5670	-4950	-804.029708491656
5670	-5010	-566.19268613959
5670	-5070	-568.355663787523
5670	-510	-43.969362544579
5670	-5130	-570.518641435457
5670	-5190	-572.68161908339
5670	-5250	-574.844596731324
5670	-5310	-577.007574379257
5670	-5370	-579.170552027191
5670	-5430	-581.333529675124
5670	-5490	-583.496507323058
5670	-5550	-525.659484970991
5670	-5610	-527.822462618925
5670	-5670	-469.985440266858
5670	-570	-46.1323401925125
5670	-5730	-412.148417914791
5670	-5790	-354.311395562725
5670	-5850	-236.474373210659
5670	-630	-48.2953178404459
5670	-690	9.54170451162054
5670	-690.001	69.5406684619932
5670	-750	7.37872686368712
5670	-810	65.2157492157536
5670	-870	123.05277156782
5670	-89.9998	-208.828511799119
5670	-90	-208.828519009045
5670	-930	120.889793919887
5670	-990	178.726816271953
5670	1050	-227.731943698309
5670	1110	-165.568966050375
5670	1170	-163.405988402442
5670	1230	-161.243010754508
5670	1290	-159.080033106575
5670	1350	-216.917055458641
5670	1410	-214.754077810708
5670	1470	-272.591100162774
5670	150	-260.176608417311
5670	1530	-270.428122514841
5670	1590	-328.265144866907
5670	1650	-326.102167218974
5670	1710	-383.93918957104
5670	1770	-381.776211923107
5670	1830	-379.613234275173
5670	1890	-437.45025662724
5670	1950	-435.287278979306
5670	2010	-433.124301331373
5670	2070	-430.961323683439
5670	210	-258.013630769377
5670	2130	-428.798346035506
5670	2190	-366.635368387572
5670	2250	-364.472390739639
5670	2310	-302.309413091706
5670	2370	-240.146435443772
5670	2430	-177.983457795839
5670	2490	-115.820480147905
5670	2550	-53.6575024999717
5670	2610	128.504475147962
5670	2670	790.668452795895
5670	270	-255.850653121444
5670	29.9995	-204.502581737991
5670	30	-264.502563713178
5670	30.0002	-264.502556503252
5670	330	-253.68767547351
5670	390	-311.524697825577
5670	390.001	-251.524661775949
5670	449.999	-249.362756227271
5670	450	-309.361720177643
5670	509.999	-247.199778579337
5670	510	-307.19874252971
5670	570	-305.035764881776
5670	630	-302.872787233843
5670	690	-300.709809585909
5670	750	-298.546831937976
5670	810	-296.383854290042
5670	810.001	-236.383818240415
5670	869.999	-234.220912691736
5670	870	-234.220876642109
5670	89.9987	-202.34063292976
5670	90	-262.339586065244
5670	90.0002	-262.339578855319
5670	930	-232.057898994176
5670	990	-229.894921346242
569.999	-1110	249.973346545108
569.999	-1170	307.810368897175
569.999	-1230	365.647391249241
569.999	-1290	423.484413601308
569.999	-1410	479.158458305441
569.999	-1470	536.995480657507
569.999	-1530	594.832503009574
569.999	-1590	652.66952536164
569.999	-1710	708.343570065774
569.999	-1770	766.18059241784
569.999	-1830	824.017614769906
569.999	-1950	879.69165947404
569.999	-270.001	280.254997566549
569.999	-330	218.092055968243
569.999	-450	153.766100672377
569.999	-630	87.2771677285759
569.999	-689.999	85.11422613027
569.999	-690	85.1141900806426
569.999	-749.999	82.9512484823365
569.999	-750	82.9512124327091
570	-1050	132.136379963132
570	-1110	189.973402315198
570	-1170	247.810424667265
570	-1230	305.647447019331
570	-1290	303.484469371398
570	-1350	361.321491723464
570	-1410	419.158514075531
570	-1470	476.995536427597
570	-150	404.581044682134
570	-150.001	404.581008632506
570	-1530	534.832558779664
570	-1590	592.66958113173
570	-1650	590.506603483797
570	-1710	648.343625835864
570	-1770	706.18064818793
570	-1830	704.017670539997
570	-1890	761.854692892063
570	-1950	819.69171524413
570	-2010	877.528737596196
570	-210	342.4180670342
570	-210.001	342.418030984573
570	-270	280.255089386267
570	-270.001	280.25505333664
570	-30	468.906999978001
570	-330	218.092111738333
570	-330.001	218.092075688706
570	-390	155.9291340904
570	-450	153.766156442467
570	-450.001	153.766120392839
570	-510	91.6031787945331
570	-570	89.4402011465995
570	-630	87.277223498666
570	-690	85.1142458507327
570	-750	82.9512682027992
570	-810	80.7882905548656
570	-870	78.6253129069321
570	-89.9998	466.744029539993
570	-90	466.744022330067
570	-90.0005	466.744004305254
570	-930	76.4623352589988
570	-990	134.299357611065
570.001	-1050	192.136435733222
570.001	-1110	249.973458085288
570.001	-1290	363.484525141488
570.001	-1350	421.321547493554
570.001	-1410	479.158569845621
570.001	-1470	536.995592197687
570.001	-150.001	404.581064402596
570.001	-210.001	342.418086754663
570.001	-270.001	280.255109106729
570.001	-330.001	218.092131458796
570.001	-90.0005	466.744060075343
5730	-1050	239.91004402003
5730	-1110	297.747066372097
5730	-1170	355.584088724163
5730	-1230	413.42111107623
5730	-1290	471.258133428296
5730	-1350	649.095155780363
5730	-150	-207.645291260968
5730	-210	-209.808268908901
5730	-270	-151.971246556835
5730	-29.9998	-263.319328755175
5730	-2910	712.857736934092
5730	-2970	230.694759286159
5730	-30	-263.319335965101
5730	-30.0005	-203.319353989914
5730	-3030	108.531781638225
5730	-3090	46.3678039902919
5730	-3150	-15.7951736576416
5730	-3210	-77.9571513055751
5730	-3270	-140.120128953509
5730	-330	-154.134224204768
5730	-330.001	-94.1352602543956
5730	-3330	-202.283106601442
5730	-3390	-264.446084249376
5730	-3450	-326.609061897309
5730	-3510	-388.772039545242
5730	-3570	-450.935017193176
5730	-3630	-453.097994841109
5730	-3690	-515.260972489043
5730	-3750	-577.423950136976
5730	-3810	-579.58692778491
5730	-3870	-641.749905432843
5730	-390	-156.297201852702
5730	-3930	-643.912883080777
5730	-3990	-706.07586072871
5730	-4050	-768.238838376644
5730	-4110	-770.401816024577
5730	-4170	-772.564793672511
5730	-4230	-834.727771320444
5730	-4290	-836.890748968378
5730	-4350	-839.053726616311
5730	-4410	-841.216704264245
5730	-4470	-843.379681912178
5730	-450	-98.4601795006351
5730	-4530	-905.542359560112
5730	-4590	-907.705337208045
5730	-4650	-909.868314855978
5730	-4710	-912.031292503912
5730	-4770	-854.194570151845
5730	-4830	-856.357547799779
5730	-4890	-858.520525447713
5730	-4950	-740.683503095646
5730	-5010	-562.846480743579
5730	-5070	-565.009458391513
5730	-510	-40.6231571485686
5730	-5130	-567.172436039446
5730	-5190	-569.33541368738
5730	-5250	-571.498391335313
5730	-5310	-573.661368983247
5730	-5370	-575.82434663118
5730	-5430	-577.987324279114
5730	-5490	-580.150301927047
5730	-5550	-522.313279574981
5730	-5610	-524.476257222914
5730	-5670	-466.639234870848
5730	-570	-42.7861347965021
5730	-5730	-408.802212518781
5730	-5790	-350.965190166715
5730	-630	-44.9491124444355
5730	-690	12.887909907631
5730	-750	10.7249322596975
5730	-810	68.561954611764
5730	-870	126.398976963831
5730	-89.9998	-205.482306403109
5730	-90	-205.482313613034
5730	-930	124.235999315897
5730	-990	182.073021667964
5730	1050	-224.385738302298
5730	1110	-162.222760654365
5730	1170	-160.059783006431
5730	1230	-157.896805358498
5730	1290	-155.733827710564
5730	1350	-213.570850062631
5730	1410	-211.407872414697
5730	1470	-269.244894766764
5730	150	-256.8304030213
5730	1530	-267.08191711883
5730	1590	-324.918939470897
5730	1650	-322.755961822963
5730	1710	-380.59298417503
5730	1770	-378.430006527096
5730	1830	-376.267028879163
5730	1890	-434.10405123123
5730	1950	-431.941073583296
5730	2010	-429.778095935362
5730	2070	-427.615118287429
5730	210	-254.667425373367
5730	2130	-425.452140639495
5730	2190	-363.289162991562
5730	2250	-361.126185343629
5730	2310	-298.963207695695
5730	2370	-236.800230047762
5730	2430	-174.637252399828
5730	2490	-112.474274751895
5730	2550	-50.3112971039612
5730	2610	731.851680543972
5730	270	-252.504447725433
5730	29.9987	-201.157405181683
5730	30	-261.156358317167
5730	30.0002	-261.156351107242
5730	330	-310.3414700775
5730	389.999	-248.179528479194
5730	390	-308.178492429566
5730	450	-306.015514781633
5730	510	-303.852537133699
5730	570	-301.689559485766
5730	630	-299.526581837833
5730	690	-297.363604189899
5730	750	-295.200626541966
5730	810	-293.037648894032
5730	870	-290.874671246099
5730	870.001	-230.874635196471
5730	90	-258.993380669234
5730	90.0002	-258.993373459308
5730	929.999	-228.711729647793
5730	930	-228.711693598165
5730	990	-226.548715950232
5790	-1050	243.256249416041
5790	-1110	301.093271768107
5790	-1170	358.930294120174
5790	-1230	416.76731647224
5790	-1290	474.604338824307
5790	-1350	712.441361176373
5790	-150	-204.299085864957
5790	-210	-206.462063512891
5790	-210.001	-146.463099562518
5790	-270	-208.625041160824
5790	-29.9998	-259.973123359165
5790	-2910	716.203942330103
5790	-2970	714.040964682169
5790	-30	-259.97313056909
5790	-30.0005	-199.973148593904
5790	-3030	171.877987034236
5790	-3090	49.7150093863024
5790	-3150	-12.4479682616311
5790	-3210	-74.6109459095645
5790	-3270	-136.773923557498
5790	-330	-150.788018808758
5790	-3330	-198.936901205431
5790	-3390	-261.099878853365
5790	-3450	-323.262856501299
5790	-3510	-385.425834149232
5790	-3570	-447.588811797165
5790	-3630	-449.751789445099
5790	-3690	-511.914767093032
5790	-3750	-574.077744740966
5790	-3810	-576.240722388899
5790	-3870	-638.403700036833
5790	-390	-152.950996456691
5790	-3930	-700.566677684766
5790	-3990	-702.7296553327
5790	-4050	-764.892632980633
5790	-4110	-767.055610628567
5790	-4170	-829.2185882765
5790	-4230	-831.381565924434
5790	-4290	-833.544543572367
5790	-4350	-835.707521220301
5790	-4410	-837.870498868234
5790	-4470	-840.033476516168
5790	-450	-95.1139741046246
5790	-450.001	-35.115010154252
5790	-4530	-902.196154164101
5790	-4590	-904.359131812035
5790	-4650	-906.522109459968
5790	-4710	-908.685087107901
5790	-4770	-850.848364755835
5790	-4830	-853.011342403768
5790	-4890	-795.174320051702
5790	-4950	-617.337297699635
5790	-5010	-619.500275347569
5790	-5070	-621.663252995502
5790	-510	-97.276951752558
5790	-5130	-623.826230643436
5790	-5190	-565.989208291369
5790	-5250	-568.152185939303
5790	-5310	-570.315163587236
5790	-5370	-572.47814123517
5790	-5430	-574.641118883103
5790	-5490	-576.804096531037
5790	-5550	-518.96707417897
5790	-5610	-521.130051826904
5790	-5670	-463.293029474837
5790	-570	-39.4399294004916
5790	-5730	-405.456007122771
5790	-5790	-287.618984770704
5790	-630	-41.602907048425
5790	-690	16.2341153036415
5790	-750	14.0711376557081
5790	-810	71.9081600077745
5790	-870	129.745182359841
5790	-89.9998	-202.136101007098
5790	-90	-202.136108217024
5790	-930	127.582204711908
5790	-990	185.419227063974
5790	1050	-221.039532906288
5790	1110	-158.876555258354
5790	1170	-156.713577610421
5790	1230	-154.550599962487
5790	1290	-152.387622314554
5790	1350	-210.22464466662
5790	1410	-208.061667018687
5790	1470	-265.898689370753
5790	150	-253.48419762529
5790	1530	-323.73571172282
5790	1590	-321.572734074886
5790	1650	-379.409756426953
5790	1710	-377.246778779019
5790	1770	-375.083801131086
5790	1830	-432.920823483152
5790	1890	-430.757845835219
5790	1950	-428.594868187285
5790	2010	-426.431890539352
5790	2070	-424.268912891418
5790	210	-311.321219977356
5790	210.001	-251.321183927729
5790	2130	-422.105935243485
5790	2190	-359.942957595552
5790	2250	-357.779979947618
5790	2310	-295.617002299685
5790	2370	-233.454024651751
5790	2430	-171.291047003818
5790	2490	-109.128069355884
5790	2550	13.0339082920493
5790	2610	735.197885939983
5790	269.999	-249.15927837905
5790	270	-309.158242329423
5790	30	-257.810152921157
5790	30.0002	-257.810145711231
5790	329.999	-246.996300731117
5790	330	-306.995264681489
5790	390	-304.832287033556
5790	450	-302.669309385622
5790	510	-300.506331737689
5790	570	-358.343354089755
5790	570.001	-298.343318040128
5790	629.999	-296.181412491449
5790	630	-356.180376441822
5790	630.001	-296.180340392194
5790	689.999	-294.018434843516
5790	690	-354.017398793888
5790	690.001	-294.017362744261
5790	749.999	-291.855457195582
5790	750	-351.854421145955
5790	750.001	-291.854385096328
5790	809.999	-289.691479547649
5790	810	-289.691443498021
5790	870	-287.528465850088
5790	90	-255.647175273223
5790	90.0002	-255.647168063298
5790	930	-285.365488202155
5790	930.001	-225.365452152527
5790	989.999	-223.202546603849
5790	990	-223.202510554221
5850	-1050	246.602454812051
5850	-1110	304.439477164118
5850	-1170	362.276499516184
5850	-1230	420.113521868251
5850	-1290	537.950544220317
5850	-1350	955.787566572384
5850	-150	-200.952880468947
5850	-210	-203.11585811688
5850	-270	-205.278835764814
5850	-29.9998	-256.626917963154
5850	-2970	657.38717007818
5850	-30	-256.62692517308
5850	-30.0013	-196.627972037595
5850	-3030	655.224192430246
5850	-3090	113.061214782313
5850	-3150	-9.10176286562069
5850	-3210	-71.2647405135541
5850	-3270	-133.427718161488
5850	-330	-147.441813412747
5850	-3330	-195.590695809421
5850	-3390	-257.753673457355
5850	-3450	-319.916651105288
5850	-3510	-382.079628753222
5850	-3570	-444.242606401155
5850	-3630	-446.405584049088
5850	-3690	-508.568561697022
5850	-3750	-570.731539344955
5850	-3810	-572.894516992889
5850	-3870	-635.057494640822
5850	-390	-149.604791060681
5850	-3930	-697.220472288756
5850	-3990	-699.383449936689
5850	-4050	-761.546427584623
5850	-4110	-763.709405232556
5850	-4170	-825.87238288049
5850	-4230	-828.035360528423
5850	-4290	-830.198338176357
5850	-4350	-832.36131582429
5850	-4410	-834.524293472224
5850	-4470	-836.687271120157
5850	-450	-91.7677687086142
5850	-4530	-898.849948768091
5850	-4590	-901.012926416024
5850	-4650	-903.175904063958
5850	-4710	-845.339181711891
5850	-4770	-847.502159359825
5850	-4830	-789.665137007758
5850	-4890	-731.828114655691
5850	-4950	-613.991092303625
5850	-5010	-616.154069951559
5850	-5070	-618.317047599492
5850	-510	-93.9307463565476
5850	-5130	-620.480025247425
5850	-5190	-622.643002895359
5850	-5250	-564.805980543292
5850	-5310	-566.968958191226
5850	-5370	-569.131935839159
5850	-5430	-571.294913487093
5850	-5490	-573.457891135026
5850	-5550	-515.62086878296
5850	-5610	-517.783846430893
5850	-5670	-459.946824078827
5850	-570	-36.0937240044811
5850	-5730	-342.10980172676
5850	-630	-38.2567016524146
5850	-690	19.5803206996519
5850	-750	17.4173430517185
5850	-810	75.254365403785
5850	-870	133.091387755852
5850	-89.9998	-258.789895611088
5850	-90	-258.789902821013
5850	-90.0005	-198.789920845827
5850	-930	130.928410107918
5850	-990	188.765432459985
5850	1050	-217.693327510277
5850	1110	-215.530349862344
5850	1170	-153.36737221441
5850	1230	-151.204394566477
5850	1290	-149.041416918543
5850	1350	-206.87843927061
5850	1410	-264.715461622676
5850	1470	-322.552483974743
5850	150	-310.137992229279
5850	1530	-320.389506326809
5850	1590	-378.226528678876
5850	1650	-376.063551030942
5850	1710	-373.900573383009
5850	1770	-371.737595735076
5850	1830	-429.574618087142
5850	1890	-427.411640439208
5850	1950	-425.248662791275
5850	2010	-423.085685143342
5850	2070	-420.922707495408
5850	209.999	-247.976050630973
5850	210	-307.975014581346
5850	2130	-418.759729847475
5850	2190	-356.596752199541
5850	2250	-354.433774551608
5850	2310	-292.270796903674
5850	2370	-230.107819255741
5850	2430	-167.944841607807
5850	2490	-105.781863959874
5850	2550	736.38111368806
5850	2610	738.544091335993
5850	270	-305.812036933412
5850	30	-254.463947525146
5850	30.0002	-254.463940315221
5850	330	-303.649059285479
5850	390	-301.486081637545
5850	450	-299.323103989612
5850	510	-357.160126341679
5850	569.999	-294.998184743372
5850	570	-354.997148693745
5850	630	-352.834171045812
5850	690	-350.671193397878
5850	750	-348.508215749945
5850	810	-346.345238102011
5850	810.001	-286.345202052384
5850	869.999	-284.183296503705
5850	870	-344.182260454078
5850	870.001	-284.18222440445
5850	90	-252.300969877213
5850	90.0002	-252.300962667287
5850	929.999	-282.019318855772
5850	930	-282.019282806144
5850	990	-279.856305158211
5850	990.001	-219.856269108583
5910	-1050	249.948660208061
